SEASON,TEAM,TEAM_ID,PLAYOFF_RESULT,PLAYOFF_LABEL,TEAM_W_PCT,TEAM_PTS,TEAM_REB,TEAM_AST,TEAM_STL,TEAM_BLK,TEAM_TOV,TEAM_FG_PCT,TEAM_FG3_PCT,TEAM_FT_PCT,TEAM_PLUS_MINUS,TEAM_W,TEAM_L,TEAM_E_OFF_RATING,TEAM_E_DEF_RATING,TEAM_E_NET_RATING,TEAM_E_PACE,CONF_STRENGTH,ROSTER_CONTINUITY,P1_PTS,P1_REB,P1_AST,P1_STL,P1_BLK,P1_TOV,P1_FG_PCT,P1_FG3_PCT,P1_FT_PCT,P1_MIN,P1_PER_APPROX,P2_PTS,P2_REB,P2_AST,P2_STL,P2_BLK,P2_TOV,P2_FG_PCT,P2_FG3_PCT,P2_FT_PCT,P2_MIN,P2_PER_APPROX,P3_PTS,P3_REB,P3_AST,P3_STL,P3_BLK,P3_TOV,P3_FG_PCT,P3_FG3_PCT,P3_FT_PCT,P3_MIN,P3_PER_APPROX,P4_PTS,P4_REB,P4_AST,P4_STL,P4_BLK,P4_TOV,P4_FG_PCT,P4_FG3_PCT,P4_FT_PCT,P4_MIN,P4_PER_APPROX,P5_PTS,P5_REB,P5_AST,P5_STL,P5_BLK,P5_TOV,P5_FG_PCT,P5_FG3_PCT,P5_FT_PCT,P5_MIN,P5_PER_APPROX,P6_PTS,P6_REB,P6_AST,P6_STL,P6_BLK,P6_TOV,P6_FG_PCT,P6_FG3_PCT,P6_FT_PCT,P6_MIN,P6_PER_APPROX,P7_PTS,P7_REB,P7_AST,P7_STL,P7_BLK,P7_TOV,P7_FG_PCT,P7_FG3_PCT,P7_FT_PCT,P7_MIN,P7_PER_APPROX,P8_PTS,P8_REB,P8_AST,P8_STL,P8_BLK,P8_TOV,P8_FG_PCT,P8_FG3_PCT,P8_FT_PCT,P8_MIN,P8_PER_APPROX
2018-19,MIL,1610612749,3,Conference Finals,0.754,116.9,48.8,26.2,7.8,5.9,14.2,0.48,0.349,0.769,9.8,43.0,14.0,111.0,101.6,9.3,105.0,0.47746666666666665,0.5,27.2,12.7,6.0,1.4,1.4,3.8,0.581,0.223,0.717,33.2,1.3524096385542168,17.1,5.8,4.2,1.1,0.1,2.2,0.436,0.378,0.846,31.1,0.8392282958199359,15.8,4.8,3.3,0.7,0.2,1.5,0.506,0.408,0.938,29.2,0.7979452054794521,15.8,4.5,5.4,1.5,0.4,2.1,0.492,0.321,0.766,29.1,0.8762886597938144,16.7,8.3,1.1,0.7,0.8,1.2,0.447,0.368,0.842,28.9,0.9134948096885814,12.1,4.2,1.1,0.6,2.1,1.0,0.454,0.372,0.817,27.9,0.6845878136200719,6.7,2.1,3.1,0.5,0.0,1.3,0.392,0.352,0.792,23.0,0.4826086956521739,7.4,2.5,2.3,0.9,0.2,0.8,0.451,0.336,0.825,22.5,0.5555555555555555
2018-19,MIN,1610612750,0,Missed Playoffs,0.474,111.9,45.1,24.5,8.6,5.2,13.2,0.452,0.352,0.796,0.2,27.0,30.0,108.3,108.7,-0.4,102.5,0.5235333333333333,0.625,17.9,4.8,2.4,1.1,0.6,1.9,0.396,0.331,0.714,34.7,0.7175792507204611,13.3,5.5,1.3,2.1,1.3,1.3,0.431,0.378,0.764,34.4,0.6453488372093025,23.1,12.0,3.2,0.9,1.8,2.9,0.512,0.389,0.847,33.1,1.151057401812689,12.2,2.5,8.1,1.1,0.4,2.3,0.429,0.357,0.815,30.2,0.7284768211920529,18.2,2.8,4.8,0.6,0.3,1.7,0.477,0.402,0.854,28.5,0.8771929824561405,10.4,6.5,1.1,0.8,0.6,1.1,0.562,0.333,0.748,25.0,0.732,10.2,5.7,1.5,0.6,0.1,1.2,0.433,0.368,0.885,24.8,0.6814516129032259,7.6,3.0,1.2,1.0,0.4,1.0,0.364,0.26,0.745,22.7,0.5374449339207048
2018-19,NOP,1610612740,0,Missed Playoffs,0.441,115.6,47.0,26.8,7.1,5.7,14.3,0.478,0.348,0.773,0.8,26.0,33.0,110.3,110.0,0.3,104.6,0.5235333333333333,0.5,21.1,5.1,7.9,1.6,0.9,3.2,0.47,0.318,0.767,36.3,0.9201101928374656,28.1,12.9,4.2,1.6,2.5,2.0,0.508,0.323,0.81,36.0,1.313888888888889,20.2,9.1,3.0,0.6,0.6,2.6,0.54,0.343,0.739,29.5,1.047457627118644,12.3,2.5,2.0,0.7,0.2,1.2,0.488,0.432,0.76,28.8,0.5729166666666666,9.8,3.7,5.8,1.2,0.3,2.4,0.439,0.351,0.742,26.9,0.6840148698884759,8.0,1.8,1.8,0.6,0.4,0.8,0.389,0.373,0.837,25.4,0.46456692913385833,4.0,3.1,1.3,0.5,0.2,0.7,0.388,0.286,0.704,20.3,0.41379310344827586,7.1,3.6,1.2,1.0,0.3,1.1,0.377,0.274,0.804,19.5,0.6205128205128205
2018-19,NYK,1610612752,0,Missed Playoffs,0.19,105.3,44.3,19.9,7.3,4.7,13.7,0.43,0.336,0.762,-8.7,11.0,47.0,102.2,110.7,-8.5,102.2,0.47746666666666665,0.25,11.0,13.4,2.0,0.6,1.1,2.2,0.649,0.0,0.686,30.4,0.8519736842105264,13.7,3.0,4.6,1.3,0.4,3.0,0.437,0.331,0.643,28.9,0.6920415224913494,12.5,4.3,0.9,0.5,0.3,1.5,0.364,0.339,0.719,28.2,0.6028368794326241,14.7,3.1,3.9,0.8,0.3,2.1,0.453,0.308,0.76,26.6,0.7781954887218044,8.2,8.1,1.9,0.7,0.8,1.3,0.449,0.341,0.725,25.6,0.7187499999999998,9.3,3.5,1.4,0.9,0.1,0.7,0.422,0.366,0.714,24.7,0.5870445344129556,10.1,2.9,4.5,0.8,0.1,1.1,0.487,0.5,0.731,22.5,0.768888888888889,9.9,3.0,1.9,0.4,0.3,1.8,0.446,0.389,0.833,22.0,0.6227272727272728
2018-19,OKC,1610612760,1,First Round Exit,0.649,115.4,47.9,23.4,10.2,5.3,14.2,0.462,0.352,0.716,5.2,37.0,20.0,108.4,103.6,4.8,105.8,0.5235333333333333,0.75,28.7,8.0,4.1,2.3,0.5,2.6,0.453,0.406,0.837,36.3,1.1294765840220387,21.7,11.2,11.2,2.2,0.4,4.6,0.417,0.249,0.656,35.6,1.1825842696629212,14.7,9.5,1.7,1.6,0.8,1.6,0.607,0.0,0.55,33.9,0.7876106194690266,13.1,5.1,0.9,0.9,1.4,0.9,0.52,0.373,0.687,32.3,0.6346749226006192,15.7,3.4,4.1,0.9,0.1,2.3,0.426,0.36,0.821,28.3,0.7738515901060069,11.5,5.1,1.8,0.7,0.6,1.4,0.436,0.333,0.781,26.0,0.703846153846154,6.8,1.8,0.8,0.6,0.2,0.5,0.436,0.383,0.654,24.4,0.3975409836065574,5.3,1.5,0.6,0.5,0.2,0.5,0.357,0.323,0.923,19.0,0.39999999999999997
2018-19,ORL,1610612753,1,First Round Exit,0.458,105.8,44.4,24.9,6.6,5.6,13.5,0.45,0.352,0.786,-1.1,27.0,32.0,104.8,105.9,-1.1,100.4,0.47746666666666665,0.875,15.8,7.3,3.5,0.8,0.7,2.0,0.446,0.342,0.731,33.5,0.7791044776119403,14.9,3.1,3.7,0.9,0.1,2.0,0.43,0.338,0.79,31.5,0.6571428571428571,20.5,12.1,3.8,0.9,1.1,2.0,0.521,0.38,0.779,31.1,1.170418006430868,11.4,2.2,4.9,0.6,0.0,1.5,0.467,0.426,0.873,27.7,0.6353790613718412,14.6,3.3,1.5,0.9,0.4,1.0,0.434,0.381,0.857,26.3,0.7490494296577945,9.1,5.3,1.0,0.8,1.3,1.1,0.424,0.287,0.861,26.0,0.6307692307692307,8.2,3.7,3.1,0.9,0.3,1.3,0.419,0.286,0.568,22.5,0.6622222222222222,5.1,2.4,0.8,0.4,0.4,0.7,0.41,0.38,0.803,17.1,0.4912280701754387
2018-19,PHI,1610612755,2,Second Round Exit,0.638,115.9,47.0,27.4,7.7,5.5,15.5,0.475,0.361,0.775,3.7,37.0,21.0,110.7,106.3,4.4,104.2,0.47746666666666665,0.5,20.7,7.8,2.8,0.7,0.4,1.9,0.497,0.43,0.873,34.5,0.8840579710144928,16.8,9.0,7.9,1.3,0.7,3.6,0.571,0.0,0.586,33.8,0.9497041420118344,27.3,13.5,3.5,0.6,1.9,3.6,0.482,0.295,0.811,33.7,1.2818991097922847,19.3,5.1,3.9,2.0,0.6,1.4,0.482,0.371,0.859,33.5,0.8805970149253731,18.6,2.2,2.8,0.4,0.2,1.4,0.453,0.395,0.906,31.2,0.7307692307692308,7.0,2.8,0.7,0.9,0.4,0.5,0.482,0.365,0.724,23.0,0.491304347826087,6.7,2.3,3.8,1.3,0.3,1.3,0.555,0.353,0.769,20.7,0.6328502415458939,6.7,2.3,2.3,0.5,0.3,1.3,0.37,0.244,0.787,19.9,0.5427135678391961
2018-19,PHX,1610612756,0,Missed Playoffs,0.186,105.9,40.1,23.8,9.0,5.0,15.9,0.457,0.326,0.775,-10.2,11.0,48.0,102.4,111.9,-9.6,102.5,0.5235333333333333,0.375,24.6,4.0,6.7,0.9,0.2,3.9,0.46,0.325,0.848,34.7,0.936599423631124,18.0,4.0,1.5,1.2,0.7,1.2,0.486,0.428,0.815,31.6,0.7658227848101266,16.5,10.5,2.0,0.8,0.9,1.8,0.588,0.0,0.772,30.9,0.9352750809061489,8.2,3.1,1.8,1.5,0.5,0.8,0.434,0.352,0.781,27.9,0.5125448028673835,14.1,4.5,1.1,1.0,0.8,1.3,0.438,0.314,0.781,27.0,0.7481481481481482,10.5,2.8,2.6,0.9,0.4,1.4,0.414,0.346,0.7,25.7,0.6147859922178988,11.2,4.2,2.3,1.0,0.7,2.4,0.419,0.299,0.667,24.2,0.7024793388429752,5.5,2.6,3.3,1.5,0.5,1.7,0.368,0.312,0.833,20.5,0.5707317073170731
2018-19,POR,1610612757,3,Conference Finals,0.596,113.3,47.6,22.8,6.6,5.0,14.0,0.464,0.363,0.816,3.0,34.0,23.0,110.2,107.8,2.4,101.8,0.5235333333333333,0.75,26.3,4.5,6.4,1.2,0.5,2.8,0.45,0.373,0.907,35.3,1.022662889518414,21.0,4.0,2.8,0.8,0.4,1.6,0.457,0.362,0.832,34.0,0.8058823529411764,9.4,7.9,1.3,0.9,0.4,0.8,0.435,0.358,0.849,29.0,0.6586206896551723,15.0,10.2,3.2,1.0,1.5,2.3,0.501,0.12,0.749,27.3,1.0476190476190474,12.0,2.4,1.9,0.8,0.1,0.7,0.439,0.372,0.913,27.1,0.6088560885608857,14.0,10.5,1.9,0.4,0.4,1.8,0.536,0.318,0.814,25.6,0.9921874999999998,7.5,4.6,4.0,0.5,0.3,1.7,0.466,0.152,0.706,23.6,0.6440677966101696,6.0,3.8,0.8,0.9,0.9,0.7,0.457,0.29,0.656,21.4,0.5467289719626169
2018-19,SAC,1610612758,0,Missed Playoffs,0.526,113.4,45.0,25.6,8.4,4.7,14.1,0.466,0.378,0.713,-1.2,30.0,27.0,107.6,107.8,-0.2,105.7,0.5235333333333333,0.5,17.4,4.4,1.4,0.7,0.2,1.4,0.402,0.384,0.84,32.5,0.6984615384615384,20.5,5.1,2.3,0.5,0.4,1.9,0.475,0.449,0.861,31.6,0.8512658227848101,17.2,3.7,7.2,1.7,0.5,3.0,0.461,0.366,0.726,31.4,0.8694267515923566,12.7,8.5,2.6,1.3,0.7,1.2,0.539,0.5,0.546,28.1,0.8754448398576512,14.8,3.6,4.0,1.1,0.2,1.8,0.424,0.332,0.807,28.0,0.7821428571428573,13.3,6.9,1.0,0.5,1.0,1.6,0.515,0.255,0.685,24.2,0.8719008264462811,10.1,4.1,2.2,0.6,0.4,1.1,0.407,0.374,0.825,23.9,0.6820083682008368,9.9,5.8,1.9,0.7,0.8,1.2,0.483,0.422,0.765,23.3,0.7682403433476394
2018-19,SAS,1610612759,1,First Round Exit,0.559,112.3,44.1,24.7,6.2,4.4,12.5,0.479,0.409,0.823,1.0,33.0,26.0,111.3,109.3,2.1,100.7,0.5235333333333333,0.75,21.4,6.1,6.1,1.0,0.5,2.6,0.463,0.171,0.822,35.3,0.9206798866855525,21.0,9.0,2.6,0.5,1.2,1.9,0.509,0.217,0.845,32.7,0.9908256880733946,12.0,2.9,2.2,0.6,0.1,1.1,0.446,0.419,0.9,28.5,0.5859649122807018,14.5,6.5,2.6,0.9,0.6,1.7,0.519,0.435,0.86,27.3,0.8571428571428572,9.6,3.4,3.6,1.0,0.5,1.5,0.5,0.356,0.77,25.3,0.6561264822134387,10.1,2.3,3.1,0.7,0.2,1.2,0.438,0.408,0.854,23.8,0.6386554621848739,10.9,2.3,1.9,0.5,0.1,0.9,0.418,0.385,0.92,22.7,0.6519823788546255,8.3,3.5,1.2,0.5,0.5,0.6,0.485,0.476,0.875,21.3,0.6291079812206573
2018-19,TOR,1610612761,5,Champion,0.729,114.3,45.2,24.7,8.5,5.3,13.9,0.47,0.346,0.805,5.6,43.0,16.0,110.5,104.7,5.8,102.7,0.47746666666666665,0.625,27.0,7.7,3.3,1.9,0.4,2.1,0.492,0.363,0.864,34.8,1.0977011494252873,14.3,4.5,9.2,1.4,0.5,2.8,0.41,0.337,0.836,34.4,0.7877906976744186,15.4,8.5,4.5,1.2,1.2,2.2,0.446,0.347,0.751,33.0,0.8666666666666666,16.1,7.0,2.8,1.0,0.7,1.8,0.551,0.341,0.79,31.5,0.819047619047619,16.0,8.0,1.5,0.5,1.3,1.7,0.527,0.259,0.779,28.8,0.888888888888889,9.8,4.1,1.4,0.9,0.8,0.9,0.446,0.421,0.903,28.7,0.5609756097560976,10.5,2.7,4.6,0.9,0.2,1.3,0.403,0.366,0.833,26.8,0.6567164179104475,7.1,3.1,0.7,0.7,0.2,0.7,0.443,0.333,0.452,20.3,0.5467980295566501
2018-19,UTA,1610612762,1,First Round Exit,0.561,109.2,45.3,25.0,8.3,5.5,15.3,0.461,0.346,0.733,3.2,32.0,25.0,106.7,103.4,3.3,102.4,0.5235333333333333,0.875,22.4,3.9,4.0,1.5,0.3,2.7,0.418,0.322,0.794,33.3,0.8828828828828829,15.2,12.9,2.2,0.9,2.1,1.6,0.654,0.0,0.657,31.6,1.0031645569620251,11.7,3.8,4.9,1.3,0.2,2.2,0.439,0.368,0.723,31.1,0.6334405144694534,13.0,3.7,6.1,1.3,0.2,2.9,0.408,0.322,0.845,28.7,0.7456445993031359,11.8,4.7,1.6,0.8,0.4,1.2,0.393,0.333,0.691,27.4,0.6605839416058396,11.0,7.1,1.1,0.8,1.3,1.1,0.569,0.226,0.653,23.1,0.8744588744588745,8.6,2.2,1.0,0.3,0.2,0.9,0.443,0.413,0.825,18.7,0.6096256684491979,5.2,3.3,1.3,0.7,0.3,0.9,0.493,0.439,0.75,18.7,0.5294117647058824
2018-19,WAS,1610612764,0,Missed Playoffs,0.414,113.9,40.9,26.6,8.7,4.8,14.1,0.47,0.348,0.761,-3.0,24.0,34.0,108.2,110.6,-2.4,104.0,0.47746666666666665,0.375,25.1,5.1,5.4,1.4,0.8,2.9,0.472,0.349,0.815,37.2,0.9381720430107526,12.7,5.6,3.8,1.5,0.2,1.6,0.397,0.335,0.806,35.4,0.6271186440677965,20.7,3.6,8.7,1.5,0.9,3.8,0.444,0.302,0.697,34.5,0.9159420289855071,12.5,4.5,2.0,0.5,0.5,1.3,0.475,0.374,0.901,27.8,0.672661870503597,14.1,6.3,2.4,0.7,0.4,2.2,0.477,0.31,0.723,26.8,0.8097014925373133,12.8,9.2,0.4,0.8,0.4,1.8,0.623,0.0,0.604,25.5,0.8549019607843136,14.8,7.3,1.4,0.6,0.4,1.4,0.465,0.415,0.768,24.9,0.9277108433734941,8.0,3.2,4.3,1.0,0.2,1.3,0.488,0.434,0.789,24.5,0.6285714285714286
2019-20,ATL,1610612737,0,Missed Playoffs,0.268,110.2,42.8,23.5,8.0,5.2,16.6,0.447,0.329,0.787,-8.7,15.0,41.0,103.0,111.7,-8.6,105.8,0.4842000000000001,0.5,29.7,4.4,9.2,1.2,0.1,4.9,0.443,0.369,0.852,35.2,1.1278409090909092,13.9,13.8,1.2,0.8,1.8,1.6,0.629,0.0,0.529,32.8,0.9115853658536587,20.6,10.2,1.4,0.6,1.6,1.7,0.572,0.355,0.814,32.2,1.015527950310559,12.2,4.0,1.8,0.8,0.3,1.6,0.41,0.345,0.759,31.6,0.5537974683544303,12.3,4.1,3.4,0.8,0.5,1.6,0.418,0.392,0.825,30.3,0.6435643564356435,11.3,2.5,5.7,0.8,0.3,2.1,0.432,0.37,0.871,26.1,0.7088122605363985,9.3,3.7,1.5,1.0,0.5,1.6,0.353,0.316,0.788,26.0,0.5538461538461539,5.8,3.5,1.9,1.3,0.4,1.4,0.456,0.231,0.542,21.3,0.539906103286385
2019-20,BOS,1610612738,3,Conference Finals,0.704,113.1,45.7,23.3,8.3,5.7,13.8,0.463,0.364,0.802,6.9,38.0,16.0,110.3,103.7,6.6,101.9,0.4842000000000001,0.75,22.4,6.9,2.9,1.4,0.9,2.2,0.443,0.382,0.813,34.1,0.947214076246334,20.2,6.4,2.2,1.1,0.3,2.4,0.495,0.381,0.743,33.6,0.8273809523809524,17.3,6.7,4.1,0.7,0.5,1.7,0.504,0.392,0.88,33.2,0.8313253012048193,21.8,4.1,5.0,1.0,0.5,2.1,0.429,0.388,0.866,32.2,0.9409937888198756,12.5,3.6,4.7,1.6,0.5,1.6,0.383,0.353,0.832,31.6,0.6740506329113924,8.3,6.2,1.6,0.7,1.4,0.8,0.547,0.308,0.718,22.9,0.759825327510917,6.6,2.0,2.7,0.7,0.2,1.1,0.429,0.377,0.917,18.9,0.5873015873015873,9.2,8.2,1.0,0.4,0.8,1.1,0.586,0.143,0.7,18.6,0.9946236559139783
2019-20,BKN,1610612751,1,First Round Exit,0.472,110.5,48.3,24.0,6.7,4.7,15.7,0.445,0.342,0.742,-0.5,25.0,28.0,104.7,105.6,-0.9,104.1,0.4842000000000001,0.5,27.4,5.2,6.4,1.4,0.5,2.6,0.478,0.394,0.922,32.9,1.1641337386018236,13.8,4.3,2.1,0.7,0.3,1.4,0.468,0.408,0.743,31.4,0.6305732484076435,21.0,3.5,6.6,0.7,0.3,2.7,0.417,0.309,0.775,31.2,0.9423076923076924,12.4,6.2,2.0,0.9,0.4,2.0,0.383,0.35,0.775,29.7,0.67003367003367,10.2,3.3,2.5,0.8,0.4,1.1,0.375,0.326,0.754,28.2,0.5709219858156028,15.3,3.6,3.6,0.9,0.2,2.6,0.404,0.376,0.707,27.2,0.7720588235294118,11.1,9.7,1.4,0.6,1.5,1.1,0.641,0.0,0.631,26.6,0.8721804511278194,8.1,9.9,2.0,0.4,1.0,1.4,0.67,0.0,0.696,21.3,0.9389671361502347
2019-20,CHA,1610612766,0,Missed Playoffs,0.333,102.9,42.9,23.8,6.5,4.2,14.8,0.434,0.348,0.746,-7.3,18.0,36.0,103.5,110.7,-7.2,98.7,0.4842000000000001,0.75,18.1,3.6,7.8,0.9,0.3,2.9,0.379,0.374,0.811,35.2,0.7897727272727273,17.8,4.5,4.1,1.0,0.2,2.4,0.418,0.385,0.868,34.2,0.7368421052631579,13.0,5.5,1.7,0.6,0.7,1.5,0.441,0.341,0.796,30.7,0.6514657980456027,11.7,5.5,2.0,0.9,0.8,1.6,0.463,0.376,0.655,30.1,0.6411960132890364,11.0,7.1,1.5,0.7,0.5,1.3,0.511,0.243,0.688,23.1,0.8441558441558441,3.6,4.5,3.0,0.8,0.4,1.0,0.346,0.286,0.9,23.0,0.491304347826087,9.9,2.8,2.0,0.5,0.3,1.4,0.438,0.285,0.816,20.9,0.6746411483253589,7.5,5.8,0.9,0.2,0.8,0.9,0.542,0.0,0.614,19.2,0.7447916666666667
2019-20,CHI,1610612741,0,Missed Playoffs,0.345,106.4,42.4,23.1,9.9,4.0,15.4,0.442,0.346,0.762,-3.1,19.0,36.0,103.5,107.0,-3.5,102.0,0.4842000000000001,0.625,25.3,4.8,4.1,1.4,0.5,3.3,0.448,0.385,0.824,34.5,0.9507246376811596,15.0,6.5,1.5,0.8,0.5,1.7,0.424,0.344,0.826,30.3,0.7458745874587459,11.7,9.9,1.2,0.8,0.9,1.7,0.537,0.214,0.736,30.0,0.76,10.3,3.7,5.3,1.3,0.1,1.9,0.445,0.341,0.887,28.6,0.6573426573426575,11.2,3.4,1.6,1.0,0.3,0.8,0.417,0.4,0.75,25.1,0.6653386454183267,7.3,3.6,3.4,2.0,0.3,1.3,0.444,0.259,0.741,24.9,0.6144578313253013,11.1,3.5,2.4,0.7,0.1,1.5,0.37,0.338,0.747,24.3,0.6707818930041153,9.7,4.7,1.7,1.2,0.3,1.6,0.441,0.339,0.586,24.0,0.6666666666666666
2019-20,CLE,1610612739,0,Missed Playoffs,0.259,106.1,44.4,22.4,6.9,3.2,16.4,0.454,0.348,0.765,-8.9,14.0,40.0,103.6,113.9,-10.3,101.1,0.4842000000000001,0.625,17.7,15.8,2.8,1.9,1.7,3.6,0.528,0.12,0.581,33.4,1.0868263473053892,19.8,3.2,2.7,1.0,0.1,2.2,0.46,0.365,0.859,32.2,0.7639751552795031,17.7,9.8,3.0,0.6,0.3,2.5,0.457,0.38,0.853,31.3,0.9233226837060703,12.1,10.3,2.1,0.6,0.9,1.9,0.512,0.5,0.639,30.6,0.7875816993464052,12.2,1.9,3.8,0.7,0.0,2.6,0.394,0.352,0.87,30.5,0.5245901639344261,10.8,3.4,2.3,0.8,0.3,1.4,0.442,0.382,0.643,28.9,0.5605536332179932,9.5,7.3,2.0,0.8,0.5,1.0,0.528,0.349,0.679,25.1,0.7609561752988048,9.8,3.2,2.0,0.9,0.2,1.9,0.459,0.347,0.711,22.7,0.6255506607929516
2019-20,DAL,1610612742,1,First Round Exit,0.6,116.4,47.0,24.3,6.0,4.7,12.5,0.462,0.371,0.781,6.0,33.0,22.0,114.6,109.1,5.5,100.8,0.5168666666666667,0.625,28.9,9.5,8.7,1.0,0.2,4.2,0.465,0.323,0.765,32.8,1.3445121951219512,18.4,9.1,1.5,0.7,1.9,1.7,0.416,0.35,0.775,30.5,0.9803278688524589,9.4,5.6,1.5,0.7,0.5,1.0,0.461,0.382,0.723,29.7,0.5622895622895623,14.8,3.0,2.0,0.6,0.1,0.9,0.433,0.403,0.811,27.4,0.7153284671532849,9.4,5.7,1.5,0.9,0.6,0.9,0.638,0.256,0.667,26.5,0.649056603773585,8.9,5.2,1.0,0.3,1.1,0.7,0.458,0.379,0.897,24.9,0.634538152610442,11.5,2.3,1.9,0.6,0.2,0.9,0.479,0.435,0.89,23.6,0.6610169491525423,7.3,3.8,3.4,1.1,0.3,0.9,0.463,0.366,0.772,21.1,0.7109004739336492
2019-20,DEN,1610612743,3,Conference Finals,0.691,110.4,44.9,26.5,8.1,4.7,13.3,0.465,0.357,0.777,3.8,38.0,17.0,109.3,106.2,3.0,99.6,0.5168666666666667,0.875,15.1,6.5,3.7,1.1,0.5,1.4,0.447,0.382,0.761,33.3,0.7657657657657659,20.6,10.2,6.9,1.2,0.7,3.0,0.518,0.329,0.81,32.5,1.1261538461538465,18.9,3.9,4.8,1.2,0.3,2.2,0.454,0.345,0.894,32.3,0.8328173374613004,10.2,2.9,2.2,1.3,0.2,1.0,0.4,0.299,0.829,32.1,0.49221183800623053,11.3,3.7,1.1,0.6,0.9,0.8,0.468,0.397,0.73,26.4,0.6363636363636365,12.1,5.9,1.6,0.9,0.7,1.2,0.476,0.44,0.853,24.4,0.819672131147541,8.5,1.8,3.6,0.7,0.2,0.7,0.459,0.402,0.8,21.1,0.6682464454976302,4.9,3.4,0.7,0.4,0.7,0.5,0.451,0.319,0.645,18.1,0.5303867403314917
2019-20,DET,1610612765,0,Missed Playoffs,0.333,108.0,42.4,24.1,7.4,4.7,15.5,0.461,0.368,0.744,-2.6,19.0,38.0,106.3,109.4,-3.0,100.4,0.4842000000000001,0.625,15.8,3.5,4.1,0.4,0.2,1.5,0.442,0.399,0.893,32.9,0.6838905775075987,15.5,4.7,3.3,0.4,0.4,2.2,0.352,0.243,0.776,28.5,0.775438596491228,8.7,4.5,3.9,1.1,0.5,1.8,0.44,0.337,0.73,27.9,0.6057347670250895,8.1,1.8,1.9,0.5,0.2,0.5,0.451,0.412,1.0,27.5,0.43636363636363634,18.2,2.5,5.8,0.8,0.3,2.5,0.49,0.306,0.859,26.2,0.9580152671755726,10.1,2.2,1.6,0.7,0.2,0.6,0.432,0.395,0.857,26.0,0.5461538461538461,8.9,1.7,1.6,0.6,0.1,1.0,0.431,0.422,0.86,22.1,0.5384615384615383,12.2,3.5,2.8,0.6,0.5,1.2,0.419,0.382,0.77,21.9,0.8401826484018267
2019-20,GSW,1610612744,0,Missed Playoffs,0.218,106.3,43.1,25.2,8.5,4.7,14.7,0.433,0.341,0.811,-8.4,12.0,43.0,102.5,110.2,-7.7,102.9,0.5168666666666667,0.375,22.5,5.0,3.7,0.8,0.9,2.6,0.451,0.341,0.719,34.5,0.8782608695652173,8.3,6.4,6.2,1.4,0.8,2.3,0.388,0.288,0.759,29.1,0.7147766323024055,12.0,4.9,2.5,1.0,0.1,1.3,0.413,0.356,0.882,28.0,0.6857142857142857,20.3,5.0,6.5,1.3,0.5,3.8,0.409,0.243,1.0,28.0,1.0642857142857143,13.2,4.7,1.7,0.6,0.2,1.5,0.482,0.282,0.774,26.7,0.7078651685393258,7.0,2.5,3.0,0.9,0.2,1.4,0.4,0.326,0.829,21.9,0.5570776255707762,7.8,2.0,2.0,0.6,0.2,1.0,0.295,0.265,0.839,21.5,0.5395348837209302,8.7,5.7,1.7,0.6,1.1,1.3,0.536,0.229,0.756,19.2,0.859375
2019-20,HOU,1610612745,2,Second Round Exit,0.63,118.2,45.6,21.4,8.2,5.0,14.5,0.451,0.347,0.787,3.7,34.0,20.0,110.8,107.5,3.3,106.1,0.5168666666666667,0.625,35.3,6.5,7.3,1.6,1.0,4.5,0.437,0.358,0.869,37.1,1.2722371967654984,27.2,8.0,7.2,1.6,0.4,4.4,0.463,0.238,0.785,36.0,1.1111111111111114,7.4,7.0,1.6,1.2,0.4,1.1,0.435,0.364,0.841,34.9,0.4727793696275071,10.6,4.5,1.3,1.1,0.6,0.9,0.421,0.375,0.789,31.0,0.5548387096774194,12.8,6.0,1.2,1.7,1.0,1.5,0.433,0.346,0.798,29.6,0.7162162162162161,15.3,2.0,1.5,0.6,0.4,1.0,0.374,0.332,0.73,29.4,0.6394557823129252,8.5,2.4,1.5,0.7,0.2,0.6,0.412,0.337,0.688,23.6,0.5381355932203389,10.2,2.2,0.9,0.6,0.2,0.8,0.436,0.381,0.759,23.6,0.5635593220338981
2019-20,IND,1610612754,1,First Round Exit,0.582,109.7,42.5,26.2,7.0,5.0,12.9,0.478,0.366,0.789,2.1,32.0,23.0,108.7,105.8,2.9,100.6,0.4842000000000001,0.5,18.3,12.5,4.8,0.7,0.5,2.7,0.541,0.224,0.727,34.6,0.9855491329479769,18.5,3.7,1.4,1.2,0.5,1.2,0.53,0.373,0.798,32.3,0.7461300309597523,16.6,4.7,7.3,0.7,0.2,2.5,0.438,0.324,0.906,30.8,0.8766233766233766,11.9,6.1,1.2,0.7,1.9,1.3,0.451,0.344,0.764,29.1,0.7044673539518899,12.9,4.4,2.1,1.2,0.5,1.1,0.46,0.344,0.842,28.7,0.6968641114982579,8.3,3.4,1.5,1.0,0.6,0.5,0.434,0.417,0.788,25.4,0.5629921259842521,11.1,2.0,2.9,0.6,0.1,1.7,0.329,0.244,0.8,25.0,0.6000000000000001,9.9,2.2,3.4,0.7,0.2,1.3,0.415,0.413,0.87,22.8,0.662280701754386
